id	log	W
Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;possible_genus_04	0.9999999999999998	20
Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;uncultured	0.9999999999999994	34
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Anaeroplasma	1.0000000000000004	16
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Tumebacillus	1.0	13
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	11.762359442717486	74
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Paraliobacillus	0.9999999999999997	17
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;__	1.0000000000000004	9
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Kurthia	2.2815579532073933	15
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus	2.5426270884188606	5
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planococcus	13.489185323856672	62
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planomicrobium	10.429607041735743	49
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Psychrobacillus	2.309811614843519	7
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus	1.0000000000000002	9
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina	1.0000000000000004	7
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;__	19.820673049432255	295
Bacteria;Firmicutes;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus	1.0000000000000002	13
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;__	1.0000000000000002	21
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Breznakia	14.734243113192884	432
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Solobacterium	1.0	29
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter	23.1854704893659	491
Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium	3.547796105363839	7
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus	4.951243166950895	25
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerosphaera	0.9999999999999998	16
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium	2.533666129323658	9
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Jeotgalibaca	1.0000000000000004	14
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Trichococcus	1.6805910640613608	14
Bacteria;Firmicutes;Bacilli;Lactobacillales;Catellicoccaceae;Catellicoccus	32.310828074494026	518
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	7.0098497439717775	20
