Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	poultry	poultry	poultry	poultry	poultry	wildbird	wildbird	wildbird	wildbird	wildbird
Bacteria;Desulfobacterota;Desulfuromonadia;Desulfuromonadia;Desulfuromonadaceae	1.0	1.0	1.0	1.0	23.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Desulfobacterota;Desulfuromonadia;Desulfuromonadia;Geopsychrobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.0
Bacteria;Desulfobacterota;Desulfuromonadia;Sva1033;Sva1033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.25	39.0
Bacteria;Desulfobacterota;Syntrophobacteria;Syntrophobacterales;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0
Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	1.0	1.0
Bacteria;FW113;FW113;FW113;FW113	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae	1.0	1.0	1.0	1.0	22.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13.0
Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	1.0	1.0	9.0	34.75	467.0	1.0	1.0	1.0	39.25	131.0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae	1.0	156.75	298.5	934.75	2400.0	1.0	1.0	1.0	1.0	42.0
Bacteria;Firmicutes;Bacilli;Brevibacillales;Brevibacillaceae	1.0	1.0	1.0	1.0	53.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae	33.0	118.75	1954.0	5783.5	11270.0	1.0	1.0	117.5	280.5	1517.0
Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae	1.0	1.0	5.0	29.5	181.0	1.0	1.0	1.0	1.0	21.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae	1.0	1.0	1.0	5.5	70.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae	1.0	1.0	13.5	35.0	169.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Catellicoccaceae	1.0	1.0	1.0	33.75	87.0	1.0	1.0	689.0	2596.25	4230.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	1.0	34.25	58.5	328.75	11820.0	1.0	1.0	1.0	1.0	3922.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	21.0	119.0	278.0	564.5	2567.0	1.0	1.0	1333.0	2520.5	3816.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	1.0	3.0	28.0	134.0	961.0	1.0	1.0	1.0	2.5	169.0
Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	26.0	39.0
Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae	1.0	5.75	25.5	46.25	6414.0	1.0	1.0	1.0	1.0	5.0
Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae	1.0	1.0	1.0	53.75	216.0	1.0	1.0	1.0	1.0	43.0
Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae	1.0	1.0	1.0	1.0	126.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Clostridia;Hungateiclostridiaceae	1.0	1.0	1.0	1.0	13.0	1.0	1.0	13.0	212.75	291.0
Bacteria;Firmicutes;Clostridia;Clostridia_UCG-014;Clostridia_UCG-014	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	173.0
Bacteria;Firmicutes;Clostridia;Clostridia_vadinBB60_group;Clostridia_vadinBB60_group	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	36.5	86.0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	10.0	45.0	72.5	173.75	655.0	29.0	56.5	134.5	272.75	610.0
Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae	1.0	1.0	1.0	1.0	109.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae	1.0	1.0	2.5	5.5	223.0	1.0	9.0	119.5	346.25	445.0
Bacteria;Firmicutes;Clostridia;Monoglobales;Monoglobaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
