id	log	W
Bacteria;Desulfobacterota;Desulfarculia;Desulfarculales;Desulfarculaceae;Desulfocarbo	1.0000000000000002	14
Bacteria;Desulfobacterota;Desulfobaccia;Desulfobaccales;Desulfobaccaceae;Desulfobacca	1.0000000000000002	14
Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacterium	1.0	15
Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae;Desulfoconvexum	0.9999999999999996	14
Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfosarcinaceae;Desulfosarcina	5.848292113473273	13
Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfosarcinaceae;Sva0081_sediment_group	14.228007388014648	30
Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae;uncultured	3.803252044247972	15
Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae;Desulforhopalus	3.768930345917334	14
Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae;uncultured	20.22259032418742	57
Bacteria;Desulfobacterota;Desulfomonilia;Desulfomonilales;Desulfomonilaceae;Desulfomonile	2.205132772545959	15
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio	5.365033262618698	15
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Halodesulfovibrio	5.606839357565265	17
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Lawsonia	0.9999999999999996	12
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;uncultured	1.0000000000000002	13
Bacteria;Desulfobacterota;Desulfuromonadia;Desulfuromonadia;Desulfuromonadaceae;Desulfuromonas	1.0	9
Bacteria;Desulfobacterota;Desulfuromonadia;Desulfuromonadia;Geopsychrobacteraceae;Malonomonas	0.9999999999999999	13
Bacteria;Desulfobacterota;Desulfuromonadia;Sva1033;Sva1033;Sva1033	3.7701153171780293	15
Bacteria;Desulfobacterota;Syntrophobacteria;Syntrophobacterales;uncultured;uncultured	1.0000000000000002	14
Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae;Entotheonellaceae	0.9999999999999999	10
Bacteria;FW113;FW113;FW113;FW113;FW113	1.0000000000000002	16
Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;possible_genus_04	0.9999999999999996	10
Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;uncultured	0.9999999999999996	16
